Occupation Code,11,21,22,23,31-33,42,44-45,48-49,51,52,53,54,55,56,61,62,71,72,81,90
49-9064,0.0,0.0,0.0,0.0,4.0,10.5,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0
49-9091,0.0,0.0,0.0,0.0,5.3,11.8,29.7,0.5,0.8,0.0,1.0,0.0,0.6,0.0,0.2,0.0,15.6,8.0,3.8,10.4
49-9093,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0
51-2011,0.0,0.0,0.0,0.0,91.4,0.0,0.0,2.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-2021,0.0,0.0,0.0,0.0,92.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
51-2031,0.0,0.0,0.0,0.0,91.6,2.6,0.2,0.1,0.0,0.0,0.0,0.4,0.0,3.7,0.0,0.0,0.0,0.0,0.6,0.0
51-2093,0.0,0.0,0.0,0.0,73.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,9.2,0.0
51-3011,0.0,0.0,0.0,0.0,29.6,1.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,1.1,0.6,0.3,0.5,23.5,0.1,0.4
51-3021,0.0,0.0,0.0,0.0,6.6,4.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.8,0.0,1.1
51-3022,0.0,0.0,0.0,0.0,79.0,2.9,10.9,0.2,0.0,0.0,0.0,0.0,0.1,3.1,0.0,0.0,0.0,0.4,0.0,0.0
51-3023,0.0,0.0,0.0,0.0,91.2,2.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
51-3091,0.0,0.0,0.0,0.0,75.6,5.7,12.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0
51-3092,0.0,0.0,0.0,0.0,81.5,3.9,4.6,0.1,0.0,0.0,0.0,0.0,0.0,6.0,0.1,0.0,0.0,2.6,0.0,0.0
51-3093,0.0,0.0,0.0,0.0,75.5,1.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0
51-3099,0.0,0.0,0.0,0.0,52.3,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.9,0.0,0.0
51-4022,0.0,0.0,0.0,0.0,91.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,2.0
51-4051,0.0,0.0,0.0,0.0,94.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
51-4052,0.0,0.0,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4061,0.0,0.0,0.0,0.0,71.7,1.0,0.0,0.0,0.0,0.0,0.0,22.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4062,0.0,0.0,0.0,0.0,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4071,0.0,0.0,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
51-4072,0.0,0.0,0.0,0.0,92.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.3,0.0,0.0,0.0,0.0,0.0,0.7
51-4192,0.0,0.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
51-4193,0.0,0.0,0.0,0.0,95.7,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0
51-4194,0.0,0.0,0.0,0.0,61.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,13.0,0.0
51-5111,0.0,0.0,0.0,0.0,70.4,1.7,0.8,0.0,12.8,0.3,0.0,4.9,1.6,3.2,1.0,0.2,0.0,0.0,0.8,1.3
51-5112,0.0,0.0,0.0,0.0,73.9,2.1,1.4,0.3,6.0,0.4,0.0,7.1,0.7,3.7,1.3,0.3,0.1,0.0,0.4,1.1
51-5113,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,4.2,0.1,0.0,2.2,0.6,4.4,0.9,0.0,0.0,0.0,0.1,1.0
51-6011,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,1.7,0.1,0.2,6.8,0.3,16.5,0.8,16.8,53.0,2.3
51-6021,0.0,0.0,0.0,0.0,8.0,0.6,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.1,88.2,0.0
51-6041,0.0,0.0,0.0,0.0,32.6,1.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0
51-6042,0.0,0.0,0.0,0.0,93.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6051,0.0,0.0,0.0,0.0,37.6,2.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.8,0.0,5.9,0.0
51-6052,0.0,0.0,0.0,0.0,7.8,1.0,27.6,0.2,0.6,0.0,2.5,0.9,0.2,0.0,0.3,0.2,1.0,1.1,16.8,0.3
51-6061,0.0,0.0,0.0,0.0,94.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
51-6062,0.0,0.0,0.0,0.0,84.1,7.3,0.4,0.7,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.6,0.0,0.0,0.4,0.0
51-6063,0.0,0.0,0.0,0.0,93.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
51-6064,0.0,0.0,0.0,0.0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6091,0.0,0.0,0.0,0.0,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6092,0.0,0.0,0.0,0.0,68.0,7.4,6.5,0.0,0.0,0.0,0.0,2.6,7.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0
51-6093,0.0,0.0,0.0,0.0,57.5,0.0,2.1,0.9,0.0,0.0,0.2,0.3,0.0,1.9,0.2,0.0,0.2,0.3,21.0,0.2
51-6099,0.0,0.0,0.0,0.0,52.0,7.4,5.2,0.0,0.0,0.0,0.0,1.5,0.7,24.4,0.0,0.0,0.0,0.0,1.0,3.5
51-7031,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-7032,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9011,0.0,0.0,0.0,0.0,96.3,1.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
51-9071,0.0,0.0,0.0,0.0,19.1,8.8,32.5,0.0,0.0,0.7,0.0,1.5,0.5,0.3,0.0,0.0,0.0,0.0,2.8,0.0
51-9081,0.0,0.0,0.0,0.0,75.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,17.2,0.0,0.0,0.0,1.6
51-9082,0.0,0.0,0.0,0.0,61.8,5.4,8.4,0.0,0.0,0.0,0.9,0.0,0.5,1.6,0.5,13.7,0.0,0.0,0.5,0.0
51-9083,0.0,0.0,0.0,0.0,39.7,7.1,28.8,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,19.2,0.0,0.0,0.0,0.4
51-9122,0.0,0.0,0.0,0.0,30.6,1.5,6.3,6.2,0.0,0.0,0.2,0.5,0.0,1.7,0.0,0.0,0.7,0.0,47.6,0.6
51-9141,0.0,0.0,0.0,0.0,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9151,0.0,0.0,0.0,0.0,4.9,0.5,27.5,0.0,6.5,0.0,0.0,22.2,0.8,0.0,1.1,1.5,0.4,0.0,24.8,1.1
51-9191,0.0,0.0,0.0,0.0,95.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
51-9192,0.0,0.0,0.0,0.0,82.4,4.9,0.0,1.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9193,0.0,0.0,0.0,0.0,80.4,3.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.2,0.0,0.0
51-9194,0.0,0.0,0.0,0.0,52.3,2.4,20.6,0.0,0.0,0.0,0.0,1.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
51-9196,0.0,0.0,0.0,0.0,94.6,1.7,0.0,0.2,0.3,0.0,0.0,0.3,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0
51-9197,0.0,0.0,0.0,0.0,95.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
53-1011,0.0,0.0,0.0,0.0,1.3,5.1,1.4,83.4,0.0,0.0,0.0,0.0,0.6,1.6,0.0,0.0,0.0,0.0,1.3,3.0
53-2021,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.2,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,92.2
53-2022,0.0,0.0,0.0,0.0,1.5,0.0,0.0,54.4,0.0,0.0,0.0,1.0,4.7,2.3,3.1,0.0,0.0,0.0,0.0,32.6
53-4011,0.0,0.0,0.0,0.0,0.3,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.4
53-4021,0.0,0.0,0.0,0.0,1.1,0.5,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
53-5031,0.0,0.0,0.0,0.0,0.9,0.0,0.0,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.7,0.0,0.0,23.0
53-6051,0.0,0.0,0.0,0.0,2.8,2.9,0.0,34.1,0.0,0.0,0.0,4.3,0.0,0.3,0.0,0.0,0.0,0.0,12.8,41.6
53-7081,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,58.6,0.3,0.2,0.0,0.0,0.1,30.8
23-1022,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,5.1,0.0,21.2,0.9,0.0,2.3,10.1,0.0,0.0,5.9,34.9
25-3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.9,0.2,0.7,68.1,4.6,0.5,0.0,2.9,7.1
25-9021,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,78.8,0.0,0.0,0.0,0.8,12.5
27-1023,0.0,0.0,0.0,0.0,0.0,4.5,66.8,0.0,0.0,0.0,0.0,0.3,0.0,1.2,0.0,0.2,0.0,0.5,1.2,0.0
29-1031,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.2,0.0,0.8,1.5,1.0,3.7,62.2,0.6,6.8,2.4,13.6
29-1126,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,2.0,0.0,0.1,0.0,0.4,92.5,0.0,0.0,0.0,0.6
29-1199,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,0.0,0.3,0.0,0.2,0.2,0.3,0.0,27.1,0.0,0.0,0.0,31.0
29-2054,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,89.8,0.0,0.0,0.0,0.6
29-9092,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,10.5,74.3,0.0,0.0,0.0,0.0
31-1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.6,0.7,89.6,0.0,0.0,0.9,4.0
31-9095,0.0,0.0,0.0,0.0,0.0,1.7,81.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,12.6,0.0,0.0,0.0,0.4
31-9097,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.2,2.2,0.4,94.7,0.0,0.0,0.0,0.2
39-2021,0.0,0.0,0.0,0.0,0.0,0.3,11.3,0.1,0.0,0.0,0.0,12.6,0.0,0.2,0.9,0.0,5.4,0.1,37.6,2.3
39-5094,0.0,0.0,0.0,0.0,0.0,0.5,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,10.9,1.4,3.3,47.4,0.1
41-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,85.5,0.1,0.6,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.2
43-4011,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,92.2,0.0,0.1,5.2,0.4,0.0,0.1,0.0,0.0,0.0,0.1
43-4031,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,95.4
43-4141,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,94.0,0.0,0.4,5.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0
53-6021,0.0,0.0,0.0,0.0,0.0,1.5,9.5,0.5,0.6,0.0,3.5,0.0,1.0,4.0,1.4,1.5,5.3,6.1,60.6,4.0
53-6061,0.0,0.0,0.0,0.0,0.0,0.5,2.1,75.5,0.0,0.0,0.0,0.0,0.0,2.4,4.8,1.0,0.7,0.0,0.0,10.3
13-1032,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,93.2,0.0,1.1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13-2071,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,27.6,0.9,9.6,5.3,1.1,39.1,11.0,0.0,0.0,1.2,0.8
21-1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.4,0.4,82.7,8.0,0.0,0.0,1.9,2.7
21-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.1,1.2,0.4,2.2,67.4,0.0,0.0,1.5,18.1
25-4012,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.1,0.0,0.0,0.7,0.0,0.0,16.9,0.0,51.3,0.0,3.7,19.2
27-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.7,21.2,0.6,3.9,2.4
27-2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,3.4,0.1,12.7,0.4,45.0,0.2
27-2099,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,8.9,0.0,0.0,0.5,0.0,0.3,3.5,0.0,18.7,2.8,0.0,0.3
29-1041,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,72.2,0.0,0.0,0.0,2.9
29-1181,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,9.6,76.1,0.0,0.0,0.0,1.2
29-2051,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.8,84.0,0.0,1.8,3.8,5.4
29-2057,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.3,0.4,0.3,1.5,95.7,0.0,0.0,0.0,0.0
29-2092,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,30.6,0.0,0.0,0.0,0.8
31-9011,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,23.1,2.6,6.2,34.0,0.2
39-2011,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.4,1.2,7.2,0.0,12.8,0.2
39-3093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,6.3,1.0,40.4,24.0,17.3,5.7
39-5012,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.2,0.2,47.3,0.0
39-5092,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.9,69.5,0.0
39-6011,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.3,0.0,0.0,4.6,0.0,1.9,0.0,0.0,0.4,0.0,54.0,5.7,3.1
39-9021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,1.7,0.3,88.4,0.0,0.0,4.7,1.3
41-9012,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0,31.7,0.0,2.5,0.0,0.0,0.0
43-2021,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,25.8,2.3,0.0,0.0,0.0,0.0,3.0,36.3,0.0,4.2,2.0,9.2
49-3091,0.0,0.0,0.0,0.0,0.0,0.0,89.1,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.7,0.4,0.0,4.5,0.0
25-1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,92.3,1.4,0.0,0.0,0.5,4.0
27-4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
33-3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.3,0.0,0.0,0.0,95.7
33-3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
33-9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,95.0
41-3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,6.0,0.0,0.0,1.5,79.4,0.2,0.0,0.6,0.0,0.1,0.0
43-2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.8,8.5,0.0,3.9,0.0,5.2,6.0,19.5,0.0,0.0,0.0,37.5
43-4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,0.0,0.0,0.5,0.1,1.5,20.7,0.0,0.0,0.9,5.5,0.0,1.1
43-5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,3.5,8.4,0.0,0.0,0.0,86.0
49-9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
53-2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53-3011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,0.0,0.0,0.0,11.5
53-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,1.0,0.0,0.5,1.8,1.0,0.2,1.2,0.0,0.7,48.6
53-3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.1,0.0,0.1,0.2,43.0,5.7,0.0,0.0,0.4,11.6
53-4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53-4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
53-4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.7,0.0,86.2
53-4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
53-6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8
11-2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2.6,1.0,46.5,7.7,1.6,1.4,0.8,2.1,1.6,2.7,1.3
11-2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,10.3,1.8,23.0,14.3,3.2,2.6,3.1,1.3,0.7,2.6,0.8
11-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,9.2,1.6,11.1,7.3,3.9,0.4,0.7,0.7,1.6,0.9,0.3
11-2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.3,0.8,15.1,8.4,2.1,20.4,8.3,3.2,0.4,20.9,5.2
11-3011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.1,1.8,10.8,6.8,5.7,11.9,12.1,1.5,1.5,3.7,13.9
11-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,10.7,0.5,32.2,9.6,3.0,6.2,3.4,0.3,0.1,1.3,6.1
11-3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,29.5,2.0,13.9,10.7,3.1,4.2,4.2,0.7,0.7,2.6,6.8
11-3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,4.3,3.9,1.1,0.2,0.5,0.0,0.1,0.8,1.2
11-3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3,0.6,8.5,16.6,2.2,2.7,3.1,0.4,0.6,0.6,11.5
11-3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,2.0,3.7,7.7,2.4,1.6,0.9,0.2,0.2,0.7,11.8
11-3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.1,0.6,16.1,22.4,4.1,6.5,7.2,0.6,0.3,1.9,8.4
11-3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.8,1.1,13.6,14.0,7.5,6.9,8.6,0.8,1.5,2.4,9.0
11-3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.8,1.3,14.9,13.8,6.4,10.7,9.9,0.9,0.6,6.2,5.1
11-9021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.2,2.7,1.2,0.9,0.6,0.2,0.1,0.0,0.1,1.9
11-9039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.7,1.4,0.5,59.4,5.6,2.8,0.0,4.2,18.8
11-9041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.2,0.2,36.2,5.7,1.4,0.4,0.2,0.1,0.1,0.3,8.9
11-9051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,2.1,0.0,1.8,2.1,1.3,51.7,0.3,0.6
11-9111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.9,2.9,1.6,2.3,74.1,0.0,0.0,0.8,8.3
11-9141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,45.1,0.7,1.6,0.0,0.3,0.7,0.2,0.2,2.5,2.4
11-9199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.5,0.5,5.5,3.6,2.1,2.3,2.2,0.9,0.5,2.0,11.9
13-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,1.4,0.0,0.0,1.0,0.0,66.9,0.0,1.5,0.0
13-2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,64.9,0.2,2.6,9.6,1.0,0.7,0.1,0.0,0.0,0.0,19.1
19-2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,39.1,2.7,0.0,13.8,0.0,0.0,0.0,0.0,32.6
19-3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4,0.0,69.7,0.7,0.5,10.7,1.8,0.0,0.0,6.5,3.8
25-3011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.2,1.0,76.0,6.1,0.0,0.0,2.2,6.4
25-4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.7,0.8,0.0,22.2,1.3,14.5,0.0,10.8,22.4
25-4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,14.2,0.0,53.3,0.0,1.3,26.4
25-4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.8,0.1,0.2,35.2,0.3,0.2,0.0,0.5,54.9
25-9099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.1,0.3,84.4,0.9,0.3,0.0,1.3,9.6
27-2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,5.3,0.0,0.0,6.1,0.0,25.4,0.2,0.0,0.0
27-2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,6.3,0.0,5.1,0.0,59.3,0.1
27-3011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,0.0,0.0,0.5,0.0,0.0,3.1,0.0,2.1,0.0,0.0,0.3
27-3012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,1.7,0.0,36.8,25.9,0.9,0.5
27-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
27-3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,0.0,0.0,0.4,0.0,0.2,1.2,0.0,0.0,0.0,0.9,0.4
27-4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2,0.0,0.0,2.1,0.0,0.0,5.0,0.2,2.1,0.0,1.1,3.8
